8.755651851709e+16,2.091354131878e+18,6.566193810180e+11,9.189729969422e+25,4.566416667222e+26,5.474872531918e+33,2.255867171498e+29,3.250941810188e+13,
8.769994681888e+16,2.127845540992e+18,6.566193810180e+11,1.234009886994e+26,5.788457735310e+26,5.474872531918e+33,2.255867171498e+29,3.733441605200e+13,
8.784864809246e+16,2.164973677727e+18,6.566193810180e+11,1.654899036691e+26,7.328783128105e+26,5.474872531918e+33,2.255867171498e+29,4.287553279409e+13,
8.800282432830e+16,2.202749652150e+18,6.566193810180e+11,2.216467368238e+26,9.267925791424e+26,5.474872531918e+33,2.255867171498e+29,4.923905358038e+13,
8.816268583582e+16,2.241184768187e+18,6.566193810180e+11,2.964750529420e+26,1.170617194188e+27,5.474872531918e+33,2.255867171498e+29,5.654703835718e+13,
8.832845162683e+16,2.280290527001e+18,6.566193810180e+11,3.960517563482e+26,1.476824619133e+27,5.474872531918e+33,2.255867171498e+29,6.493966302071e+13,
8.850034981929e+16,2.320078630437e+18,6.566193810180e+11,5.283877088476e+26,1.860906796411e+27,5.474872531918e+33,2.255867171498e+29,7.457790815861e+13,
8.867861806283e+16,2.360560984520e+18,6.566193810180e+11,7.040288311370e+26,2.342081448938e+27,5.474872531918e+33,2.255867171498e+29,8.564664685032e+13,
8.886350398727e+16,2.401749703022e+18,6.566193810180e+11,9.368394216458e+26,2.944157505217e+27,5.474872531918e+33,2.255867171498e+29,9.835819075407e+13,
8.905526567565e+16,2.443657111082e+18,6.566193810180e+11,1.245021481675e+27,3.696594044417e+27,5.474872531918e+33,2.255867171498e+29,1.129563624986e+14,
8.925417216330e+16,2.486295748899e+18,6.566193810180e+11,1.652439269285e+27,4.635794252227e+27,5.474872531918e+33,2.255867171498e+29,1.297211724931e+14,
8.946050396463e+16,2.529678375480e+18,6.566193810180e+11,2.190338033223e+27,5.806684363748e+27,5.474872531918e+33,2.255867171498e+29,1.489741898619e+14,
8.967455362938e+16,2.573817972461e+18,6.566193810180e+11,2.899571058862e+27,7.264637699343e+27,5.474872531918e+33,2.255867171498e+29,1.710847105255e+14,
8.989662633040e+16,2.618727747992e+18,6.566193810180e+11,3.833481247426e+27,9.077815972246e+27,5.474872531918e+33,2.255867171498e+29,1.964768407382e+14,
9.012704048474e+16,2.664421140687e+18,6.566193810180e+11,5.061624280126e+27,1.133001441225e+28,5.474872531918e+33,2.255867171498e+29,2.256376319538e+14,
9.036612841056e+16,2.710911823645e+18,6.566193810180e+11,6.674572290400e+27,1.412411431536e+28,5.474872531918e+33,2.255867171498e+29,2.591264230553e+14,
9.061423702209e+16,2.758213708544e+18,6.566193810180e+11,8.790102763723e+27,1.758626686912e+28,6.520410143133e+33,2.731349104597e+29,2.975855691448e+14,
9.087172856513e+16,2.806340949803e+18,6.566193810180e+11,1.156116071330e+28,2.187095606792e+28,9.585265138670e+33,4.167514225949e+29,3.417527626826e+14,
9.113898139600e+16,2.855307948816e+18,6.566193810180e+11,1.518608754838e+28,2.716711686064e+28,1.393973527307e+34,6.291540233742e+29,3.924751833124e+14,
9.141639080685e+16,2.905129358266e+18,6.566193810180e+11,1.992174308035e+28,3.370551810239e+28,2.006047965454e+34,9.399661222862e+29,4.507257477802e+14,
9.170436990038e+16,2.955820086501e+18,6.566193810180e+11,2.610031479783e+28,4.176765926545e+28,2.857445803326e+34,1.390070376352e+30,5.176217716429e+14,
9.200335051762e+16,3.007395302004e+18,6.566193810180e+11,3.415081958152e+28,5.169647618329e+28,4.029734336217e+34,2.035276777372e+30,5.944464007177e+14,
9.231378422233e+16,3.059870437927e+18,6.566193810180e+11,4.462656821244e+28,6.390920548405e+28,5.627904248234e+34,2.950962741858e+30,6.826732233550e+14,
9.263614334606e+16,3.113261196711e+18,6.566193810180e+11,5.824019571688e+28,7.891282110999e+28,7.785694041943e+34,4.237870889921e+30,7.839945356273e+14,
9.297092209820e+16,3.167583554783e+18,6.566193810180e+11,7.590827730921e+28,9.732253089792e+28,1.067173763518e+35,6.029265204613e+30,9.003538015929e+14,
9.331863774560e+16,3.222853767341e+18,6.566193810180e+11,9.880807083368e+28,1.198839083029e+29,1.449657143210e+35,8.499656898030e+30,1.033982931264e+15,
9.367983186690e+16,3.279088373210e+18,6.566193810180e+11,1.284495772929e+29,1.474993359091e+29,1.952051907875e+35,1.187531593879e+31,1.187445091312e+15,
9.405507168696e+16,3.336304199800e+18,6.566193810180e+11,1.667669221860e+29,1.812595555757e+29,2.606245081882e+35,1.644678114755e+31,1.363683869671e+15,
9.444495149718e+16,3.394518368137e+18,6.566193810180e+11,2.162340699054e+29,2.224812573928e+29,3.450939051725e+35,2.258356944176e+31,1.566079737083e+15,
9.485009416826e+16,3.453748297984e+18,6.566193810180e+11,2.800111378514e+29,2.727517988798e+29,4.532691789621e+35,3.075126179107e+31,1.798514888566e+15,
9.527115276212e+16,3.514011713060e+18,6.566193810180e+11,3.621291331102e+29,3.339823302060e+29,5.907028740612e+35,4.153110862389e+31,2.065447708569e+15,
9.570881225058e+16,3.575326646336e+18,6.566193810180e+11,4.677228619578e+29,4.084708142181e+29,7.639615966420e+35,5.564225012924e+31,2.371998288118e+15,
9.616379134876e+16,3.637711445438e+18,6.566193810180e+11,6.033241457886e+29,4.989766757137e+29,9.807481785342e+35,7.396658700028e+31,2.724046634292e+15,
9.663684447209e+16,3.701184778133e+18,6.566193810180e+11,7.772304193392e+29,6.088090971759e+29,1.250027212175e+36,9.757626518005e+31,3.128345455800e+15,
9.712876382647e+16,3.765765637916e+18,6.566193810180e+11,9.999674134291e+29,7.419313030728e+29,1.582152320859e+36,1.277636553150e+32,3.592649688013e+15,
9.764038164179e+16,3.831473349693e+18,6.566193810180e+11,1.284869086549e+30,9.030835473894e+29,1.988993428438e+36,1.660736158463e+32,4.125865241913e+15,
9.817257256024e+16,3.898327575566e+18,6.566193810180e+11,1.648803451067e+30,1.097927945444e+30,2.484062258458e+36,2.143377306308e+32,4.738219830123e+15,
9.872625619147e+16,3.966348320716e+18,6.566193810180e+11,2.113079662277e+30,1.333218778090e+30,3.082634330998e+36,2.747101109910e+32,5.441459146677e+15,
9.930239984804e+16,4.035555939385e+18,6.566193810180e+11,2.704579969206e+30,1.617002451599e+30,3.801865839588e+36,3.497042519768e+32,6.249072163499e+15,
9.990202147560e+16,4.105971140972e+18,6.566193810180e+11,3.457170186682e+30,1.958851928180e+30,4.660903980340e+36,4.422303376021e+32,7.176549865023e+15,
1.005261927935e+17,4.177614996230e+18,6.566193810180e+11,4.413454624662e+30,2.370141159182e+30,5.680989567491e+36,5.556323042834e+32,8.241682383826e+15,
1.011760426630e+17,4.250508943565e+18,6.566193810180e+11,5.626956366260e+30,2.864365865518e+30,6.885551097081e+36,6.937239000298e+32,9.464900236661e+15,
1.018527607023e+17,4.324674795460e+18,6.566193810180e+11,7.164821973908e+30,3.457517928386e+30,8.300289804093e+36,8.608229232019e+32,1.086966620623e+16,
1.025576011681e+17,4.400134744993e+18,6.566193810180e+11,9.111171784823e+30,4.168521689659e+30,9.953255686097e+36,1.061782792501e+33,1.248292538544e+16,
1.032918871267e+17,4.476911372485e+18,6.566193810180e+11,1.157124372014e+31,5.019741627823e+30,1.187491492490e+37,1.302020592158e+33,1.433562201653e+16,
1.040570149384e+17,4.555027652254e+18,6.566193810180e+11,1.467651091366e+31,6.037572185555e+30,1.409820961245e+37,1.587540755116e+33,1.646329303871e+16,
1.048544590830e+17,4.634506959489e+18,6.566193810180e+11,1.859099257800e+31,7.253121993360e+30,1.665861116409e+37,1.924953593336e+33,1.890674972918e+16,
1.056857773545e+17,4.715373077247e+18,6.566193810180e+11,2.351902468481e+31,8.703006375309e+30,1.959416926679e+37,2.321487958118e+33,2.171286051223e+16,
1.065526164577e+17,4.797650203567e+18,6.566193810180e+11,2.971481379846e+31,1.043026385406e+31,2.294555865057e+37,2.784997413284e+33,2.493544995184e+16,
1.074567180416e+17,4.881362958712e+18,6.566193810180e+11,3.749416560531e+31,1.248541440997e+31,2.675612637639e+37,3.323959427861e+33,2.863633117112e+16,
1.083999252079e+17,4.966536392540e+18,6.566193810180e+11,4.724886148404e+31,1.492767951073e+31,3.107194269588e+37,3.947467239257e+33,3.288649150209e+16,
1.093841895374e+17,5.053195991992e+18,6.566193810180e+11,5.946425440590e+31,1.782638643231e+31,3.594185885101e+37,4.665214198470e+33,3.776745410766e+16,
1.104115786801e+17,5.141367688726e+18,6.566193810180e+11,7.474077251147e+31,2.126258215716e+31,4.141757544315e+37,5.487470580855e+33,4.337284169348e+16,
1.114842845599e+17,5.231077866871e+18,6.566193810180e+11,9.382015836290e+31,2.533088518179e+31,4.755372521025e+37,6.425053023868e+33,4.981017230353e+16,
1.126046322509e+17,5.322353370928e+18,6.566193810180e+11,1.176174381777e+32,3.014160691084e+31,5.440797421106e+37,7.489286931437e+33,5.720292164485e+16,
1.137750895858e+17,5.415221513797e+18,6.566193810180e+11,1.472598130397e+32,3.582317797935e+31,6.204114553179e+37,8.691962357536e+33,6.569289149951e+16,
1.149982775647e+17,5.509710084954e+18,6.566193810180e+11,1.841338986473e+32,4.252491884597e+31,7.051736971016e+37,1.004528404374e+34,7.544292965242e+16,
1.162769816399e+17,5.605847358764e+18,6.566193810180e+11,2.299430179634e+32,5.042019835680e+31,7.990426612453e+37,1.156181643211e+34,8.664005350691e+16,
1.176141639582e+17,5.703662102945e+18,6.566193810180e+11,2.867765795387e+32,5.971002870756e+31,9.027315963063e+37,1.325442460139e+34,9.949903730228e+16,
1.190129766525e+17,5.803183587172e+18,6.566193810180e+11,3.571939617747e+32,7.062715034719e+31,1.016993367592e+38,1.513621217771e+34,1.142665317409e+17,
1.204767762833e+17,5.904441591838e+18,6.566193810180e+11,4.443257797596e+32,8.344066588007e+31,1.142623458244e+38,1.722045734809e+34,1.312257950439e+17,
1.220091395410e+17,6.007466416967e+18,6.566193810180e+11,5.519959477490e+32,9.846128794804e+31,1.280463453479e+38,1.952054815475e+34,1.507021261829e+17,
1.236138803331e+17,6.112288891276e+18,6.566193810180e+11,6.848685797349e+32,1.160472724126e+32,1.431405052939e+38,2.204991826928e+34,1.730691045039e+17,
1.252950683916e+17,6.218940381407e+18,6.566193810180e+11,8.486245075168e+32,1.366111149149e+32,1.596394657373e+38,2.482198443922e+34,1.987557554259e+17,
1.270570495514e+17,6.327452801306e+18,6.566193810180e+11,1.050173056963e+33,1.606270960645e+32,1.776438577773e+38,2.785008676616e+34,2.282547796624e+17,
1.289044678692e+17,6.437858621776e+18,6.566193810180e+11,1.297905727730e+33,1.886397680837e+32,1.972608917595e+38,3.114743291636e+34,2.621320038110e+17,
1.308422897663e+17,6.550190880195e+18,6.566193810180e+11,1.601999591109e+33,2.212734837093e+32,2.186050181994e+38,3.472704728491e+34,3.010372335842e+17,
1.328758304031e+17,6.664483190398e+18,6.566193810180e+11,1.974779579163e+33,2.592430764836e+32,2.417986672164e+38,3.860172603550e+34,3.457167178617e+17,
1.350107825145e+17,6.780769752740e+18,6.566193810180e+11,2.431150413374e+33,3.033658102455e+32,2.669730728034e+38,4.278399882411e+34,3.970274626366e+17,
1.372532479609e+17,6.899085364326e+18,6.566193810180e+11,2.989110743276e+33,3.545747245934e+32,2.942691888713e+38,4.728609788962e+34,4.559536694164e+17,
1.396097722798e+17,7.019465429427e+18,6.566193810180e+11,3.670364169594e+33,4.139335122980e+32,3.238387047492e+38,5.211993506185e+34,5.236256133863e+17,
1.420873825532e+17,7.141945970070e+18,6.566193810180e+11,4.501044250572e+33,4.826530740227e+32,3.558451686763e+38,5.729708710163e+34,6.013413234399e+17,
1.446936289443e+17,7.266563636821e+18,6.566193810180e+11,5.512573377298e+33,5.621099051798e+32,3.904652288194e+38,6.282878965172e+34,6.905914799277e+17,
1.474366302975e+17,7.393355719752e+18,6.566193810180e+11,6.742678601387e+33,6.538664792291e+32,4.278900024911e+38,6.872593994553e+34,7.930880076902e+17,
1.503251242396e+17,7.522360159595e+18,6.566193810180e+11,8.236591158708e+33,7.596938010862e+32,4.683265855449e+38,7.499910829523e+34,9.107969128258e+17,
1.533685222754e+17,7.653615559101e+18,6.566193810180e+11,1.004846061373e+34,8.815963134399e+32,5.119997153916e+38,8.165855826508e+34,1.045975993042e+18,
1.565769704253e+17,7.787161194588e+18,6.566193810180e+11,1.224301931374e+34,1.021839347526e+33,5.591536027422e+38,8.871427533151e+34,1.201218144915e+18,
1.599614160197e+17,7.923037027695e+18,6.566193810180e+11,1.489753825975e+34,1.182979318108e+33,6.100539490418e+38,9.617600374026e+34,1.379501098756e+18,
4.483001840611e+17,8.061283717339e+18,6.566193810180e+11,1.810412164687e+34,1.367896869900e+33,6.649901686433e+38,1.040532911945e+35,1.584244535038e+18,
4.642228380339e+18,8.201942631882e+18,6.566193810180e+11,2.197239428169e+34,1.579833189197e+33,7.242778370982e+38,1.123555409462e+35,1.819375677960e+18,
4.446555844762e+19,8.345055861511e+18,6.566193810180e+11,2.663264393723e+34,1.822429699897e+33,7.882613895442e+38,1.210920708162e+35,2.089404624315e+18,
3.950322943880e+20,8.490666230832e+18,6.566193810180e+11,3.223948954894e+34,2.099771367054e+33,8.573170960639e+38,1.302721786399e+35,2.399510852538e+18,
3.263515409229e+21,8.638817311684e+18,2.604291047471e+12,3.897615609059e+34,2.416433833467e+33,9.318563441262e+38,1.399052136156e+35,2.755642571306e+18,
2.513492443992e+22,8.789553436178e+18,2.603074108222e+13,4.705944810089e+34,2.777534615147e+33,1.012329261820e+39,1.500006530353e+35,3.164630813303e+18,
1.809115515337e+23,8.942919709963e+18,2.405944621152e+14,5.674552627336e+34,3.188788579652e+33,1.099228719607e+39,1.605681838850e+35,3.634320462598e+18,
1.219759819449e+24,9.098962025723e+18,2.061782714026e+15,6.833660538890e+34,3.656567926793e+33,1.193094752788e+39,1.716177888264e+35,4.173720728920e+18,
7.721291392322e+24,9.257727076909e+18,1.642385549496e+16,8.218870728468e+34,4.187966883850e+33,1.294519451883e+39,1.831598361062e+35,4.793177955078e+18,
4.599052606357e+25,1.230981560743e+19,1.219161092725e+17,9.872061963739e+34,4.790871316778e+33,1.404152373661e+39,1.952051729808e+35,5.504574072207e+18,
2.583050565054e+26,7.247663370689e+19,8.453624478899e+17,1.184242302205e+35,5.474033444588e+33,1.522706531792e+39,2.077652222947e+35,6.321554509428e+18,
1.370805881355e+27,4.035087446934e+20,5.488167663489e+18,1.418764270994e+35,6.247151825820e+33,1.650965032996e+39,2.208520819114e+35,7.259789929514e+18,
6.887476746148e+27,2.128547523936e+21,3.343388167766e+19,1.697527780808e+35,7.120956763304e+33,1.789788432310e+39,2.344786267529e+35,8.337276810959e+18,
3.282609941323e+28,1.065926384686e+22,1.915405042920e+20,2.028432277544e+35,8.107301246033e+33,1.940122889714e+39,2.486586132754e+35,9.574682641983e+18,
1.486823261862e+29,5.076851927091e+22,1.034085112908e+21,2.420700777690e+35,9.219257514379e+33,2.103009220003e+39,2.634067862746e+35,1.099574234769e+19,
6.411496904873e+29,2.303923481186e+23,5.271696039066e+21,2.885085456783e+35,1.047121929689e+34,2.279592938561e+39,2.787389879873e+35,1.262771355435e+19,
2.636772443651e+30,9.979401435384e+23,2.542667820112e+22,3.434102298653e+35,1.187900972309e+34,2.471135417692e+39,2.946722695266e+35,1.450189942331e+19,
1.035921798500e+31,4.132711292196e+24,1.162497590842e+23,4.082298427817e+35,1.345999486672e+34,2.679026281642e+39,3.112250047614e+35,1.665424908306e+19,
3.894270344380e+31,1.638952867484e+25,5.047168805410e+23,4.846556120749e+35,1.523320281760e+34,2.904797183389e+39,3.284170068227e+35,1.912604717661e+19,
1.402976026022e+32,6.234212725071e+25,2.084587972008e+24,5.746437891460e+35,1.721944811746e+34,3.150137123102e+39,3.462696474916e+35,2.196470575031e+19,
4.851286789674e+32,2.277930440117e+26,8.204395596465e+24,6.804577472804e+35,1.944146132502e+34,3.416909486817e+39,3.648059797922e+35,2.522467367370e+19,
1.612433299311e+33,8.007199585243e+26,3.082046537842e+25,8.047121966781e+35,2.192402339966e+34,3.707171004847e+39,3.840508641852e+35,2.896848103397e+19,
5.158684876751e+33,2.711554324558e+27,1.106843122929e+26,9.504230913897e+35,2.469410450880e+34,4.023192852708e+39,4.040310988243e+35,3.326793853792e+19,
1.590825118817e+34,8.858264596353e+27,3.805851848112e+26,1.121063853200e+36,2.778100677426e+34,4.367484143445e+39,4.247755544052e+35,3.820551492723e+19,
4.734847026069e+34,2.795417382397e+28,1.254811994824e+27,1.320628589694e+36,3.121651037550e+34,4.742818089250e+39,4.463153142056e+35,4.387591882771e+19,
1.361896632748e+35,8.532331786534e+28,3.972707911983e+27,1.553703037816e+36,3.503502232404e+34,5.152261142700e+39,4.686838199772e+35,5.038791537406e+19,
3.790294637764e+35,2.522018420206e+29,1.209413812414e+28,1.825544019866e+36,3.927372711359e+34,5.599205464069e+39,4.919170244226e+35,5.786641245538e+19,
1.021904463299e+36,7.227800904829e+29,3.545049304545e+28,2.142168255625e+36,4.397273833514e+34,6.087405101426e+39,5.160535510513e+35,6.645485659803e+19,
2.672123091393e+36,2.010673765389e+30,1.001815559860e+29,2.510451431633e+36,4.917525022551e+34,6.621016315093e+39,5.411348622805e+35,7.631798444166e+19,
6.784139953843e+36,5.435472588643e+30,2.732822742154e+29,2.938238486018e+36,5.492768799329e+34,7.204642527959e+39,5.672054367150e+35,8.764498258523e+19,
1.674141428535e+37,1.429417925835e+31,7.204685809271e+29,3.434466123820e+36,6.127985563786e+34,7.843384438671e+39,5.943129566135e+35,1.006531164124e+20,
4.019752353590e+37,3.660639644100e+31,1.837817900685e+30,4.009298632793e+36,6.828507984648e+34,8.542895896523e+39,6.225085066209e+35,1.155918975016e+20,
9.400511525721e+37,9.138277675219e+31,4.541094863115e+30,4.674278122101e+36,7.600034842292e+34,9.309446205407e+39,6.518467849306e+35,1.327478695571e+20,
2.143229988220e+38,2.225869631662e+32,1.088076928197e+31,5.442490355122e+36,8.448644156939e+34,1.014998960039e+40,6.823863281199e+35,1.524501046598e+20,
4.768222204575e+38,5.295006936218e+32,2.530776724393e+31,6.328747391485e+36,9.380805421376e+34,1.107224272494e+40,7.141897509937e+35,1.750765152641e+20,
1.036109236948e+39,1.231271084153e+33,5.719816416629e+31,7.349788291115e+36,1.040339074476e+35,1.208477103036e+40,7.473240028696e+35,2.010611030108e+20,
2.200862236428e+39,2.801147283207e+33,1.257385012937e+32,8.524499162913e+36,1.152368470195e+35,1.319708512272e+40,7.818606418390e+35,2.309022833985e+20,
4.573846866358e+39,6.239853194594e+33,2.691050756048e+32,9.874153861148e+36,1.274939267128e+35,1.441974819696e+40,8.178761286533e+35,2.651724459890e+20,
9.307255071940e+39,1.362124028931e+34,5.612269043042e+32,1.142267664182e+37,1.408864743350e+35,1.576449582458e+40,8.554521420100e+35,3.045289335249e+20,
1.855878310758e+40,2.916066941316e+34,1.141563756042e+33,1.319692808732e+37,1.555001379478e+35,1.724436950067e+40,8.946759171428e+35,3.497266505497e+20,
3.629017146455e+40,6.126873789156e+34,2.266606222518e+33,1.522701558835e+37,1.714249098915e+35,1.887386551003e+40,9.356406097728e+35,4.016325433810e+20,
6.963879978861e+40,1.264301757405e+35,4.396658805967e+33,1.754662963581e+37,1.887551260923e+35,2.066910084115e+40,9.784456876359e+35,4.612422291785e+20,
1.312305293192e+41,2.564074790664e+35,8.338437481940e+33,2.019340711848e+37,2.075894380928e+35,2.264799806249e+40,1.023197351979e+36,5.296990930732e+20,
