4.390094082187e+11,2.869281479726e+03,7.562032203547e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.579681342135e+03,5.213372484565e+17,4.317154506008e+34,5.115171962179e+34,3.022463474960e+14,8.147463814002e+35,5.885773175167e+33,
4.388608459048e+11,2.851618600963e+03,7.456355215159e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.569957053937e+03,5.213372484565e+17,4.373983907828e+34,5.176770391463e+34,2.869614107367e+14,8.256266889133e+35,5.988925869088e+33,
4.387097945312e+11,2.834048048312e+03,7.352112473592e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.560283595829e+03,5.213372484565e+17,4.431532391245e+34,5.239110607439e+34,2.724494503713e+14,8.366495429252e+35,6.093902858485e+33,
4.385562141883e+11,2.816569182626e+03,7.249284423062e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.550660615930e+03,5.213372484565e+17,4.489808152856e+34,5.302201542925e+34,2.586713761166e+14,8.478167251257e+35,6.200737205727e+33,
4.384000643882e+11,2.799181367819e+03,7.147851775242e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.541087764041e+03,5.213372484565e+17,4.548819454050e+34,5.366052238308e+34,2.455900745290e+14,8.591300367698e+35,6.309462607335e+33,
4.382413040587e+11,2.781883970851e+03,7.047795505618e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.531564691644e+03,5.213372484565e+17,4.608574620541e+34,5.430671842845e+34,2.331703090331e+14,8.705912988052e+35,6.420113407444e+33,
4.380798915371e+11,2.764676361717e+03,6.949096849907e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.522091051891e+03,5.213372484565e+17,4.669082041856e+34,5.496069615970e+34,2.213786250071e+14,8.822023519962e+35,6.532724611594e+33,
4.379157845639e+11,2.747557913441e+03,6.851737300524e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.512666499598e+03,5.213372484565e+17,4.730350170771e+34,5.562254928621e+34,2.101832596665e+14,8.939650570458e+35,6.647331900842e+33,
4.377489402768e+11,2.730528002059e+03,6.755698603093e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.503290691243e+03,5.213372484565e+17,4.792387522712e+34,5.629237264584e+34,1.995540565066e+14,9.058812947156e+35,6.763971646219e+33,
4.375793152043e+11,2.713586006612e+03,6.660962753008e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.493963284959e+03,5.213372484565e+17,4.855202675095e+34,5.697026221853e+34,1.894623840712e+14,9.179529659417e+35,6.882680923529e+33,
4.374068652598e+11,2.696731309140e+03,6.567511992041e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.484683940526e+03,5.213372484565e+17,4.918804266628e+34,5.765631514001e+34,1.798810588284e+14,9.301819919487e+35,7.003497528503e+33,
4.372315457355e+11,2.679963294664e+03,6.475328804995e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.475452319370e+03,5.213372484565e+17,4.983200996553e+34,5.835062971579e+34,1.707842719486e+14,9.425703143596e+35,7.126459992318e+33,
4.370533112961e+11,2.663281351189e+03,6.384395916405e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.466268084556e+03,5.213372484565e+17,5.048401623833e+34,5.905330543516e+34,1.621475197833e+14,9.551198953033e+35,7.251607597488e+33,
4.368721159733e+11,2.646684869686e+03,6.294696287287e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.457130900783e+03,5.213372484565e+17,5.114414966293e+34,5.976444298551e+34,1.539475378609e+14,9.678327175179e+35,7.378980394134e+33,
4.366879131593e+11,2.630173244092e+03,6.206213111921e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.448040434385e+03,5.213372484565e+17,5.181249899692e+34,6.048414426675e+34,1.461622382206e+14,9.807107844506e+35,7.508619216648e+33,
4.365006556012e+11,2.613745871299e+03,6.118929814689e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.438996353320e+03,5.213372484565e+17,5.248915356748e+34,6.121251240588e+34,1.387706499143e+14,9.937561203534e+35,7.640565700755e+33,
4.363102953953e+11,2.597402151148e+03,6.032830046954e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.429998327171e+03,5.213372484565e+17,5.317420326090e+34,6.194965177179e+34,1.317528625182e+14,1.006970770375e+36,7.774862300986e+33,
4.361167839809e+11,2.581141486427e+03,5.947897683977e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.421046027143e+03,5.213372484565e+17,5.386773851156e+34,6.269566799022e+34,1.250899725011e+14,1.020356800649e+36,7.911552308568e+33,
4.359200721349e+11,2.564963282862e+03,5.864116821880e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.412139126059e+03,5.213372484565e+17,5.456985029020e+34,6.345066795888e+34,1.187640323045e+14,1.033916298376e+36,8.050679869748e+33,
4.357201099660e+11,2.548866949113e+03,5.781471774651e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.403277298358e+03,5.213372484565e+17,5.528063009157e+34,6.421475986276e+34,1.127580019981e+14,1.047651371900e+36,8.192290004550e+33,
4.355168469094e+11,2.532851896772e+03,5.699947071189e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.394460220091e+03,5.213372484565e+17,5.600016992135e+34,6.498805318968e+34,1.070557033801e+14,1.061564150788e+36,8.336428625987e+33,
4.353102317211e+11,2.516917540360e+03,5.619527452388e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.385687568924e+03,5.213372484565e+17,5.672856228238e+34,6.577065874592e+34,1.016417763982e+14,1.075656785889e+36,8.483142559732e+33,
4.351002124725e+11,2.501063297322e+03,5.540197868264e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.376959024130e+03,5.213372484565e+17,5.746590016010e+34,6.656268867212e+34,9.650163777547e+13,1.089931449406e+36,8.632479564258e+33,
4.348867365453e+11,2.485288588025e+03,5.461943475121e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.368274266594e+03,5.213372484565e+17,5.821227700732e+34,6.736425645937e+34,9.162144172751e+13,1.104390334945e+36,8.784488351464e+33,
4.346697506262e+11,2.469592835761e+03,5.384749632752e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.359632978809e+03,5.213372484565e+17,5.896778672815e+34,6.817547696544e+34,8.698804266679e+13,1.119035657571e+36,8.939218607789e+33,
4.344492007019e+11,2.453975466741e+03,5.308601901684e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.351034844876e+03,5.213372484565e+17,5.973252366111e+34,6.899646643125e+34,8.258895979288e+13,1.133869653851e+36,9.096721015830e+33,
4.342250320543e+11,2.438435910099e+03,5.233486040455e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.342479550505e+03,5.213372484565e+17,6.050658256146e+34,6.982734249754e+34,7.841234347343e+13,1.148894581892e+36,9.257047276482e+33,
4.339971892554e+11,2.422973597888e+03,5.159388002935e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.333966783013e+03,5.213372484565e+17,6.129005858263e+34,7.066822422170e+34,7.444694332529e+13,1.164112721372e+36,9.420250131597e+33,
4.337656161630e+11,2.407587965088e+03,5.086293935676e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.325496231329e+03,5.213372484565e+17,6.208304725682e+34,7.151923209485e+34,7.068207790981e+13,1.179526373568e+36,9.586383387184e+33,
4.335302559159e+11,2.392278449602e+03,5.014190175305e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.317067585990e+03,5.213372484565e+17,6.288564447464e+34,7.238048805911e+34,6.710760596064e+13,1.195137861368e+36,9.755501937160e+33,
4.332910509297e+11,2.377044492263e+03,4.943063245951e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.308680539147e+03,5.213372484565e+17,6.369794646384e+34,7.325211552505e+34,6.371389906668e+13,1.210949529285e+36,9.927661787664e+33,
4.330479428925e+11,2.361885536835e+03,4.872899856702e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.300334784565e+03,5.213372484565e+17,6.452004976710e+34,7.413423938940e+34,6.049181573635e+13,1.226963743454e+36,1.010292008194e+34,
4.328008727610e+11,2.346801030017e+03,4.803686899107e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.292030017625e+03,5.213372484565e+17,6.535205121883e+34,7.502698605292e+34,5.743267677358e+13,1.243182891629e+36,1.028133512583e+34,
4.325497807567e+11,2.331790421452e+03,4.735411444702e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.283765935327e+03,5.213372484565e+17,6.619404792089e+34,7.593048343853e+34,5.452824189894e+13,1.259609383168e+36,1.046296641379e+34,
4.322946063618e+11,2.316853163729e+03,4.668060742576e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.275542236295e+03,5.213372484565e+17,6.704613721741e+34,7.684486100964e+34,5.177068755322e+13,1.276245649002e+36,1.064787465566e+34,
4.320352883166e+11,2.301988712388e+03,4.601622216970e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.267358620776e+03,5.213372484565e+17,6.790841666837e+34,7.777024978869e+34,4.915258582332e+13,1.293094141610e+36,1.083612180391e+34,
4.317717646153e+11,2.287196525934e+03,4.536083464904e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.259214790651e+03,5.213372484565e+17,6.878098402221e+34,7.870678237595e+34,4.666688443409e+13,1.310157334968e+36,1.102777108159e+34,
4.315039725037e+11,2.272476065838e+03,4.471432253847e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.251110449434e+03,5.213372484565e+17,6.966393718726e+34,7.965459296848e+34,4.430688775180e+13,1.327437724501e+36,1.122288701094e+34,
4.312318484762e+11,2.257826796552e+03,4.407656519404e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.243045302278e+03,5.213372484565e+17,7.055737420198e+34,8.061381737939e+34,4.206623874844e+13,1.344937827017e+36,1.142153544265e+34,
4.309553282730e+11,2.243248185514e+03,4.344744363049e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.235019055981e+03,5.213372484565e+17,7.146139320409e+34,8.158459305729e+34,3.993890187805e+13,1.362660180628e+36,1.162378358580e+34,
4.306743468783e+11,2.228739703162e+03,4.282684049880e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.227031418993e+03,5.213372484565e+17,7.237609239839e+34,8.256705910599e+34,3.791914681898e+13,1.380607344671e+36,1.182970003845e+34,
4.303888385178e+11,2.214300822943e+03,4.221464006410e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.219082101422e+03,5.213372484565e+17,7.330157002337e+34,8.356135630443e+34,3.600153303839e+13,1.398781899605e+36,1.203935481900e+34,
4.300987366572e+11,2.199931021328e+03,4.161072818381e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.211170815039e+03,5.213372484565e+17,7.423792431655e+34,8.456762712685e+34,3.418089513727e+13,1.417186446903e+36,1.225281939822e+34,
4.298039740009e+11,2.185629777824e+03,4.101499228621e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.203297273286e+03,5.213372484565e+17,7.518525347844e+34,8.558601576320e+34,3.245232893663e+13,1.435823608929e+36,1.247016673202e+34,
4.295044824903e+11,2.171396574987e+03,4.042732134913e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.195461191284e+03,5.213372484565e+17,7.614365563524e+34,8.661666813983e+34,3.081117826733e+13,1.454696028800e+36,1.269147129497e+34,
4.292001933036e+11,2.157230898439e+03,3.984760587909e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.187662285844e+03,5.213372484565e+17,7.711322880001e+34,8.765973194036e+34,2.925302242791e+13,1.473806370243e+36,1.291680911457e+34,
4.288910368549e+11,3.592986334925e+03,3.927573789066e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.179900275471e+03,5.213372484565e+17,7.809407083259e+34,8.871535662686e+34,2.777366427675e+13,1.493157317424e+36,1.314625780626e+34,
4.285769427942e+11,3.673807908736e+04,3.871161088606e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.172174880376e+03,5.213372484565e+17,7.908627939794e+34,8.978369346128e+34,2.636911892638e+13,1.512751574779e+36,1.337989660933e+34,
4.282578400072e+11,3.470097362954e+05,3.815511983509e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.164485822487e+03,5.213372484565e+17,8.008995192301e+34,9.086489552710e+34,2.503560300956e+13,1.532591866812e+36,1.361780642345e+34,
4.279336566166e+11,3.036001105616e+06,3.760616115536e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.156832825456e+03,5.213372484565e+17,8.110518555214e+34,9.195911775128e+34,2.376952448818e+13,1.552680937895e+36,1.386006984614e+34,
4.276043199822e+11,2.466767054251e+07,3.706463269274e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.149215614673e+03,5.213372484565e+17,8.213207710084e+34,9.306651692646e+34,2.256747297752e+13,1.573021552041e+36,1.410677121106e+34,
4.272697567027e+11,1.866004735562e+08,3.653043370207e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.141633917275e+03,5.213372484565e+17,8.317072300796e+34,9.418725173343e+34,2.142621055984e+13,1.593616492662e+36,1.435799662708e+34,
4.269298926175e+11,1.317379856602e+09,3.600346482819e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.134087462160e+03,5.213372484565e+17,8.422121928631e+34,9.532148276383e+34,2.034266306254e+13,1.614468562314e+36,1.461383401820e+34,
4.265846528084e+11,8.700463073429e+09,3.548362808718e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.126575979998e+03,5.213372484565e+17,8.528366147150e+34,9.646937254323e+34,1.931391177737e+13,1.635580582419e+36,1.487437316444e+34,
4.262339616028e+11,5.387552548155e+10,3.497082684786e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.119099203246e+03,5.213372484565e+17,8.635814456914e+34,9.763108555437e+34,1.833718559842e+13,1.656955392974e+36,1.513970574348e+34,
4.258777425763e+11,3.134799080004e+11,3.446496581357e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.111656866157e+03,5.213372484565e+17,8.744476300025e+34,9.880678826073e+34,1.740985355774e+13,1.678595852236e+36,1.540992537328e+34,
4.255159185563e+11,1.717575476131e+12,3.396595100420e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.104248704801e+03,5.213372484565e+17,8.854361054495e+34,9.999664913041e+34,1.652941773834e+13,1.700504836392e+36,1.568512765555e+34,
4.251484116264e+11,8.879684096727e+12,3.347368973842e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.096874457073e+03,5.213372484565e+17,8.965478028422e+34,1.012008386602e+35,1.569350654573e+13,1.722685239205e+36,1.596541022020e+34,
4.247751431304e+11,4.340224700257e+13,3.298809061617e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.089533862714e+03,5.213372484565e+17,9.077836453992e+34,1.024195294002e+35,1.489986831959e+13,1.745139971643e+36,1.625087277065e+34,
4.243960336776e+11,2.009500935318e+14,3.250906350145e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.082226663322e+03,5.213372484565e+17,9.191445481280e+34,1.036528959782e+35,1.414636526861e+13,1.767871961482e+36,1.654161713018e+34,
4.240110031486e+11,8.829286857764e+14,3.203651950522e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.074952602373e+03,5.213372484565e+17,9.306314171864e+34,1.049011151252e+35,1.343096771197e+13,1.790884152891e+36,1.683774728912e+34,
4.236199707010e+11,3.688054758632e+15,3.157037096868e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.067711425232e+03,5.213372484565e+17,9.422451492240e+34,1.061643657001e+35,1.275174861207e+13,1.814179505996e+36,1.713936945312e+34,
4.232228547766e+11,1.467067275804e+16,3.111053144666e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.060502879179e+03,5.213372484565e+17,9.539866307031e+34,1.074428287158e+35,1.210687838380e+13,1.837760996409e+36,1.744659209236e+34,
4.228195731081e+11,5.566790246106e+16,3.065691569126e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.053326713419e+03,5.213372484565e+17,9.658567372000e+34,1.087366873653e+35,1.149461996618e+13,1.861631614750e+36,1.775952599173e+34,
4.224100427278e+11,2.018173674159e+17,3.020943963578e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.046182679105e+03,5.213372484565e+17,9.778563326840e+34,1.100461270472e+35,1.091332414339e+13,1.885794366129e+36,1.807828430208e+34,
4.219941799756e+11,7.001386687284e+17,2.976802037879e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.039070529357e+03,5.213372484565e+17,9.899862687765e+34,1.113713353931e+35,1.036142510227e+13,1.910252269611e+36,1.840298259240e+34,
4.215719005083e+11,2.327724338595e+18,2.933257616843e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.031990019283e+03,5.213372484565e+17,1.002247383987e+35,1.127125022939e+35,9.837436214607e+12,1.935008357648e+36,1.873373890317e+34,
4.211431193095e+11,7.427266056091e+18,2.890302638695e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.024940905995e+03,5.213372484565e+17,1.014640502930e+35,1.140698199273e+35,9.339946032645e+12,1.960065675495e+36,1.907067380059e+34,
4.207077507004e+11,2.277629088465e+19,2.847929153547e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.017922948637e+03,5.213372484565e+17,1.027166435513e+35,1.154434827852e+35,8.867614487115e+12,1.985427280581e+36,1.941391043198e+34,
4.202657083505e+11,6.721707459458e+19,2.806129321886e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.010935908399e+03,5.213372484565e+17,1.039825976109e+35,1.168336877017e+35,8.419169277557e+12,2.011096241869e+36,1.976357458222e+34,
4.198169052903e+11,1.911546514339e+20,2.764895413094e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.003979548548e+03,5.213372484565e+17,1.052619902704e+35,1.182406338812e+35,7.993402445174e+12,2.037075639172e+36,2.011979473124e+34,
4.193612539234e+11,5.245001355608e+20,2.724219803979e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,9.970536344426e+02,5.213372484565e+17,1.065548976014e+35,1.196645229271e+35,7.589167118998e+12,2.063368562444e+36,2.048270211257e+34,
4.188986660403e+11,1.390240787463e+21,2.684094977331e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,9.901579335627e+02,5.213372484565e+17,1.078613938591e+35,1.211055588703e+35,7.205374426612e+12,2.089978111045e+36,2.085243077311e+34,
4.184290528325e+11,3.563923567961e+21,2.644513520494e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,9.832922155306e+02,5.213372484565e+17,1.091815513890e+35,1.225639481990e+35,6.840990561101e+12,2.116907392963e+36,2.122911763381e+34,
4.179523249079e+11,8.846135012979e+21,2.605468123960e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,9.764562521365e+02,5.213372484565e+17,1.105154405326e+35,1.240398998878e+35,6.495033996321e+12,2.144159524008e+36,2.161290255163e+34,
4.174683923063e+11,2.128343379632e+22,2.566951579979e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,9.696498173637e+02,5.213372484565e+17,1.118631295291e+35,1.255336254278e+35,6.166572843009e+12,2.171737626975e+36,2.200392838256e+34,
4.169771645164e+11,4.968813669450e+22,2.528956781188e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,9.628726874148e+02,5.213372484565e+17,1.132246844162e+35,1.270453388572e+35,5.854722338586e+12,2.199644830767e+36,2.240234104571e+34,
4.164785504931e+11,1.126758620989e+23,2.491476719264e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,9.561246407381e+02,5.213372484565e+17,1.146001689267e+35,1.285752567914e+35,5.558642463909e+12,2.227884269484e+36,2.280828958861e+34,
4.159724586765e+11,2.484307799724e+23,2.454504483586e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,9.494054580545e+02,5.213372484565e+17,1.159896443839e+35,1.301235984545e+35,5.277535680545e+12,2.256459081470e+36,2.322192625363e+34,
4.154587970108e+11,5.330780757610e+23,2.418033259919e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,9.427149223850e+02,5.213372484565e+17,1.173931695933e+35,1.316905857106e+35,5.010644782475e+12,2.285372408336e+36,2.364340654555e+34,
4.149374729649e+11,1.114262750679e+24,2.382056329117e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,9.360528190797e+02,5.213372484565e+17,1.188108007325e+35,1.332764430955e+35,4.757250856435e+12,2.314627393923e+36,2.407288930021e+34,
4.144083935532e+11,2.270819525241e+24,2.346567065844e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,9.294189358455e+02,5.213372484565e+17,1.202425912379e+35,1.348813978489e+35,4.516671345415e+12,2.344227183245e+36,2.451053675444e+34,
4.138714653585e+11,4.515954175241e+24,2.311558937303e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,9.228130627763e+02,5.213372484565e+17,1.216885916888e+35,1.365056799471e+35,4.288258210074e+12,2.374174921377e+36,2.495651461706e+34,
4.133265945548e+11,8.771003863016e+24,2.277025501994e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,9.162349923822e+02,5.213372484565e+17,1.231488496889e+35,1.381495221356e+35,4.071396183150e+12,2.404473752310e+36,2.541099214104e+34,
4.127736869312e+11,1.665062871586e+25,2.242960408482e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,9.096845196204e+02,5.213372484565e+17,1.246234097450e+35,1.398131599630e+35,3.865501112137e+12,2.435126817754e+36,2.587414219688e+34,
4.122126479177e+11,3.091935003405e+25,2.209357394180e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,9.031614419257e+02,5.213372484565e+17,1.261123131428e+35,1.414968318143e+35,3.670018385774e+12,2.466137255906e+36,2.634614134711e+34,
4.116433826113e+11,5.620485421031e+25,2.176210284150e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,8.966655592421e+02,5.213372484565e+17,1.276155978202e+35,1.432007789451e+35,3.484421440115e+12,2.497508200164e+36,2.682716992197e+34,
4.110657958027e+11,1.000864630067e+26,2.143512989920e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,8.901966740549e+02,5.213372484565e+17,1.291332982373e+35,1.449252455164e+35,3.308210340143e+12,2.529242777801e+36,2.731741209626e+34,
4.104797920058e+11,1.747183446488e+26,2.111259508317e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,5.107357370194e+03,5.213372484565e+17,1.306654452445e+35,1.466704786294e+35,3.140910433116e+12,2.561344108588e+36,2.781705596735e+34,
4.098852754860e+11,2.991965564956e+26,2.079443920311e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,5.003451184594e+04,5.213372484565e+17,1.322120659465e+35,1.484367283611e+35,2.982071070013e+12,2.593815303371e+36,2.832629363436e+34,
4.092821502917e+11,5.029361903790e+26,2.048060389882e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,4.534445275785e+05,5.213372484565e+17,1.337731835647e+35,1.502242477999e+35,2.831264391638e+12,2.626659462590e+36,2.884532127847e+34,
4.086703202854e+11,8.303879720002e+26,2.017103162891e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,3.811617046293e+06,5.213372484565e+17,1.353488172960e+35,1.520332930819e+35,2.688084176117e+12,2.659879674761e+36,2.937433924445e+34,
4.080496891772e+11,1.347489586966e+27,1.986566565973e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,2.979445031656e+07,5.213372484565e+17,1.369389821691e+35,1.538641234278e+35,2.552144744671e+12,2.693479014891e+36,2.991355212331e+34,
4.074201605580e+11,2.150311297167e+27,1.956445005445e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,2.171076732779e+08,5.213372484565e+17,1.385436888975e+35,1.557170011798e+35,2.423079922727e+12,2.727460542852e+36,3.046316883603e+34,
4.067816379355e+11,3.376412208307e+27,1.926732966223e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.478307644041e+09,5.213372484565e+17,1.401629437307e+35,1.575921918394e+35,2.300542053574e+12,2.761827301690e+36,3.102340271857e+34,
4.061340247702e+11,5.219465785224e+27,1.897425010753e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,9.427689255570e+09,5.213372484565e+17,1.417967483011e+35,1.594899641052e+35,2.184201061889e+12,2.796582315882e+36,3.159447160789e+34,
4.054772245130e+11,7.947732994557e+27,1.868515777962e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,5.643692899618e+10,5.213372484565e+17,1.434450994698e+35,1.614105899117e+35,2.073743564629e+12,2.831728589544e+36,3.217659792917e+34,
4.048111406442e+11,1.192695063266e+28,1.839999982216e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,3.178141064485e+11,5.213372484565e+17,1.451079891676e+35,1.633543444681e+35,1.968872026882e+12,2.867269104563e+36,3.277000878408e+34,
4.041356767132e+11,1.764815327962e+28,1.811872412292e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.687084691406e+12,5.213372484565e+17,1.467854042355e+35,1.653215062978e+35,1.869303960412e+12,2.903206818689e+36,3.337493604022e+34,
4.034507363804e+11,2.576085349912e+28,1.784127930365e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,8.459137175612e+12,5.213372484565e+17,1.484773262603e+35,1.673123572780e+35,1.774771162727e+12,2.939544663552e+36,3.399161642160e+34,
4.027562234593e+11,3.711186209842e+28,1.756761471006e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,4.014048581743e+13,5.213372484565e+17,1.501837314089e+35,1.693271826806e+35,1.685018994640e+12,2.976285542623e+36,3.462029160024e+34,
4.020520419605e+11,5.278983709928e+28,1.729768040195e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.806008644174e+14,5.213372484565e+17,1.519045902594e+35,1.713662712128e+35,1.599805694348e+12,3.013432329111e+36,3.526120828879e+34,
4.013380961366e+11,7.417540870251e+28,1.703142714342e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,7.718328806684e+14,5.213372484565e+17,1.536398676299e+35,1.734299150584e+35,1.518901726218e+12,3.050987863796e+36,3.591461833422e+34,
4.006142905288e+11,1.029964440058e+29,1.676880639322e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,3.138714863843e+15,5.213372484565e+17,1.553895224037e+35,1.755184099198e+35,1.442089162490e+12,3.088954952797e+36,3.658077881257e+34,
3.998805300148e+11,1.413876995665e+29,1.650977029525e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,1.216574368033e+16,5.213372484565e+17,1.571535073534e+35,1.776320550605e+35,1.369161096254e+12,3.127336365267e+36,3.725995212466e+34,
3.991367198571e+11,1.919537757681e+29,1.625427166912e+12,1.303343121141e+17,2.355583439127e+17,1.303343121141e+17,4.501858160884e+16,5.213372484565e+17,1.589317689612e+35,1.797711533475e+35,1.299921084115e+12,3.166134831031e+36,3.795240609282e+34,
