4.091222399723e+02,1.599999992828e+00,1.397191384806e+00,
4.021060131133e+02,1.599999993307e+00,1.397286780151e+00,
3.952101107796e+02,1.599999993755e+00,1.397378939016e+00,
3.884324694702e+02,1.599999994172e+00,1.397467970962e+00,
3.817710610721e+02,1.599999994562e+00,1.397553981856e+00,
3.752238922531e+02,1.599999994925e+00,1.397637073998e+00,
3.687890038659e+02,1.599999995265e+00,1.397717346235e+00,
3.624644703611e+02,1.599999995581e+00,1.397794894083e+00,
3.562483992119e+02,1.599999995877e+00,1.397869809833e+00,
3.501389303471e+02,1.599999996152e+00,1.397942182662e+00,
3.441342355946e+02,1.599999996410e+00,1.398012098735e+00,
3.382325181346e+02,1.599999996650e+00,1.398079641309e+00,
3.324320119620e+02,1.599999996874e+00,1.398144890829e+00,
3.267309813573e+02,1.599999997083e+00,1.398207925020e+00,
3.211277203681e+02,1.599999997278e+00,1.398268818983e+00,
3.156205522978e+02,1.599999997460e+00,1.398327645280e+00,
3.102078292044e+02,1.599999997629e+00,1.398384474019e+00,
3.048879314074e+02,1.599999997788e+00,1.398439372939e+00,
2.996592670027e+02,1.599999997936e+00,1.398492407486e+00,
2.945202713865e+02,1.599999998074e+00,1.398543640895e+00,
2.894694067873e+02,1.599999998203e+00,1.398593134260e+00,
2.845051618054e+02,1.599999998323e+00,1.398640946608e+00,
2.796260509608e+02,1.599999998435e+00,1.398687134967e+00,
2.748306142489e+02,1.599999998540e+00,1.398731754438e+00,
2.701174167031e+02,1.599999998637e+00,1.398774858254e+00,
2.654850479658e+02,1.599999998728e+00,1.398816497846e+00,
2.609321218664e+02,1.599999998813e+00,1.398856722903e+00,
2.564572760063e+02,1.599999998893e+00,1.398895581433e+00,
2.520591713513e+02,1.599999998967e+00,1.398933119815e+00,
2.477364918308e+02,1.599999999036e+00,1.398969382859e+00,
2.434879439443e+02,1.599999999100e+00,1.399004413855e+00,
2.393122563741e+02,1.599999999160e+00,1.399038254629e+00,
2.352081796048e+02,1.599999999216e+00,1.399070945585e+00,
2.311744855497e+02,1.599999999269e+00,1.399102525762e+00,
2.272099671829e+02,1.599999999318e+00,1.399133032873e+00,
2.233134381785e+02,1.599999999363e+00,1.399162503353e+00,
2.194837325555e+02,1.599999999406e+00,1.399190972402e+00,
2.157197043287e+02,1.599999999446e+00,1.399218474026e+00,
2.120202271660e+02,1.599999999483e+00,1.399245041078e+00,
2.083841940513e+02,1.599999999517e+00,1.399270705297e+00,
2.048105169532e+02,1.599999999550e+00,1.399295497345e+00,
2.012981264995e+02,1.599999999580e+00,1.399319446845e+00,
1.978459716572e+02,1.599999999608e+00,1.399342582413e+00,
1.944530194178e+02,1.599999999634e+00,1.399364931696e+00,
1.911182544885e+02,1.599999999658e+00,1.399386521403e+00,
1.878406789882e+02,1.599999999681e+00,1.399407377335e+00,
1.846193121487e+02,1.599999999703e+00,1.399427524418e+00,
1.814531900218e+02,1.599999999722e+00,1.399446986735e+00,
1.783413651902e+02,1.599999999741e+00,1.399465787547e+00,
1.752829064846e+02,1.599999999758e+00,1.399483949328e+00,
1.722768987044e+02,1.599999999774e+00,1.399501493791e+00,
1.693224423444e+02,1.599999999790e+00,1.399518441907e+00,
1.664186533256e+02,1.599999999804e+00,1.399534813939e+00,
1.635646627300e+02,1.599999999817e+00,1.399550629462e+00,
1.607596165416e+02,1.599999999829e+00,1.399565907385e+00,
1.580026753900e+02,1.599999999840e+00,1.399580665974e+00,
1.552930142996e+02,1.599999999851e+00,1.399594922877e+00,
1.526298224427e+02,1.599999999861e+00,1.399608695143e+00,
1.500123028970e+02,1.599999999870e+00,1.399621999239e+00,
1.474396724068e+02,1.599999999879e+00,1.399634851076e+00,
1.449111611489e+02,1.599999999887e+00,1.399647266024e+00,
1.424260125022e+02,1.599999999895e+00,1.399659258928e+00,
1.399834828210e+02,1.599999999902e+00,1.399670844133e+00,
1.375828412132e+02,1.599999999908e+00,1.399682035495e+00,
1.352233693205e+02,1.599999999914e+00,1.399692846398e+00,
1.329043611047e+02,1.599999999920e+00,1.399703289773e+00,
1.306251226352e+02,1.599999999925e+00,1.399713378113e+00,
1.283849718823e+02,1.599999999930e+00,1.399723123482e+00,
1.261832385126e+02,1.599999999935e+00,1.399732537540e+00,
1.240192636887e+02,1.599999999939e+00,1.399741631546e+00,
1.218923998717e+02,1.599999999943e+00,1.399750416380e+00,
1.198020106278e+02,1.599999999947e+00,1.399758902550e+00,
1.177474704376e+02,1.599999999951e+00,1.399767100207e+00,
1.157281645090e+02,1.599999999954e+00,1.399775019160e+00,
1.137434885935e+02,1.599999999957e+00,1.399782668881e+00,
1.117928488049e+02,1.599999999960e+00,1.399790058522e+00,
1.098756614418e+02,1.599999999963e+00,1.399797196924e+00,
1.079913528131e+02,1.599999999965e+00,1.399804092628e+00,
1.061393590662e+02,1.599999999968e+00,1.399810753883e+00,
1.043191260182e+02,1.599999999970e+00,1.399817188659e+00,
1.025301089901e+02,1.599999999972e+00,1.399823404656e+00,
1.007717726440e+02,1.599999999974e+00,1.399829409310e+00,
9.904359082255e+01,1.599999999975e+00,1.399835209807e+00,
9.734504639194e+01,1.599999999977e+00,1.399840813086e+00,
9.567563108679e+01,1.599999999979e+00,1.399846225852e+00,
9.403484535822e+01,1.599999999980e+00,1.399851454582e+00,
9.242219822437e+01,1.599999999981e+00,1.399856505531e+00,
9.083720712343e+01,1.599999999983e+00,1.399861384746e+00,
8.927939776929e+01,1.599999999984e+00,1.399866098062e+00,
8.774830400956e+01,1.599999999985e+00,1.399870651121e+00,
8.624346768615e+01,1.599999999986e+00,1.399875049372e+00,
8.476443849811e+01,1.599999999987e+00,1.399879298076e+00,
8.331077386692e+01,1.599999999988e+00,1.399883402318e+00,
8.188203880405e+01,1.599999999988e+00,1.399887367010e+00,
8.047780578076e+01,1.599999999989e+00,1.399891196896e+00,
7.909765460024e+01,1.599999999990e+00,1.399894896560e+00,
7.774117227181e+01,1.599999999991e+00,1.399898470428e+00,
7.640795288735e+01,1.599999999991e+00,1.399901922778e+00,
7.509759749985e+01,1.599999999992e+00,1.399905257741e+00,
7.380971400405e+01,1.599999999992e+00,1.399908479309e+00,
7.254391701905e+01,1.599999999993e+00,1.399911591336e+00,
7.129982777305e+01,1.599999999993e+00,1.399914597547e+00,
7.007707398998e+01,1.599999999994e+00,1.399917501539e+00,
6.887528977809e+01,1.599999999994e+00,1.399920306789e+00,
6.769411552050e+01,1.599999999995e+00,1.399923016653e+00,
6.653319776755e+01,1.599999999995e+00,1.399925634375e+00,
6.539218913104e+01,1.599999999995e+00,1.399928163087e+00,
6.427074818033e+01,1.599999999996e+00,1.399930605815e+00,
6.316853934010e+01,1.599999999996e+00,1.399932965485e+00,
6.208523278998e+01,1.599999999996e+00,1.399935244918e+00,
6.102050436583e+01,1.599999999996e+00,1.399937446844e+00,
5.997403546277e+01,1.599999999997e+00,1.399939573898e+00,
5.894551293980e+01,1.599999999997e+00,1.399941628626e+00,
5.793462902614e+01,1.599999999997e+00,1.399943613486e+00,
5.694108122911e+01,1.599999999997e+00,1.399945530854e+00,
5.596457224361e+01,1.599999999997e+00,1.399947383026e+00,
5.500480986316e+01,1.599999999998e+00,1.399949172218e+00,
5.406150689248e+01,1.599999999998e+00,1.399950900572e+00,
5.313438106152e+01,1.599999999998e+00,1.399952570155e+00,
5.222315494102e+01,1.599999999998e+00,1.399954182967e+00,
5.132755585947e+01,1.599999999998e+00,1.399955740937e+00,
5.044731582155e+01,1.599999999998e+00,1.399957245931e+00,
4.958217142789e+01,1.599999999998e+00,1.399958699750e+00,
4.873186379630e+01,1.599999999999e+00,1.399960104134e+00,
4.789613848427e+01,1.599999999999e+00,1.399961460763e+00,
4.707474541285e+01,1.599999999999e+00,1.399962771262e+00,
4.626743879180e+01,1.599999999999e+00,1.399964037199e+00,
4.547397704607e+01,1.599999999999e+00,1.399965260090e+00,
4.469412274345e+01,1.599999999999e+00,1.399966441397e+00,
4.392764252362e+01,1.599999999999e+00,1.399967582536e+00,
4.317430702822e+01,1.599999999999e+00,1.399968684871e+00,
4.243389083229e+01,1.599999999999e+00,1.399969749723e+00,
4.170617237677e+01,1.599999999999e+00,1.399970778365e+00,
4.099093390223e+01,1.599999999999e+00,1.399971772030e+00,
4.028796138370e+01,1.599999999999e+00,1.399972731905e+00,
3.959704446661e+01,1.599999999999e+00,1.399973659142e+00,
3.891797640386e+01,1.599999999999e+00,1.399974554848e+00,
3.825055399397e+01,1.599999999999e+00,1.399975420097e+00,
3.759457752023e+01,1.599999999999e+00,1.399976255924e+00,
3.694985069098e+01,1.600000000000e+00,1.399977063329e+00,
3.631618058086e+01,1.600000000000e+00,1.399977843279e+00,
3.569337757307e+01,1.600000000000e+00,1.399978596707e+00,
3.508125530264e+01,1.600000000000e+00,1.399979324516e+00,
3.447963060064e+01,1.600000000000e+00,1.399980027576e+00,
3.388832343942e+01,1.600000000000e+00,1.399980706729e+00,
3.330715687869e+01,1.600000000000e+00,1.399981362788e+00,
3.273595701260e+01,1.600000000000e+00,1.399981996539e+00,
3.217455291767e+01,1.600000000000e+00,1.399982608738e+00,
3.162277660168e+01,1.600000000000e+00,1.399983200121e+00,
